colony_id,name,file_qid,wd_label,verdict,notes
ajmer_merwara_1818_1947,Ajmer-Merwara,Q4700553,Akebono scale,WRONG_QID,Q4700553 is a Japanese musical scale; correct QID for Ajmer-Merwara province of British India is Q412980 (inception 1818 matches)
akora_1800_1849,Akora,Q28137490,Akora,WRONG_SUCCESSOR,QID correct (princely state) but Wikidata describes it as 'princely state in Pakistan' (Akora Khattak KP); file has successor_dominion='india'
amb_state_1900_1969,Amb State,Q2841472,Amb State,WRONG_SUCCESSOR,Wikidata: replaced by Dominion of Pakistan (Q2006542); KP Pakistan; file has successor_dominion='india'
andaman_and_nicobar_islands_1789_1947,Andaman and Nicobar Islands,Q40888,Andaman and Nicobar Islands,WRONG_ERA_QID,Q40888 is modern Indian union territory (inception 1 Nov 1956); file row covers British colonial period 1789-1947; no clean historical entity found via search - human research needed
antigua_colony_1632_1981,Antigua Colony,Q22007334,(no data),DELETED_OR_INVALID_QID,Q22007334 returns no English label/statements - QID may be deleted/redirected; no clean replacement found via search; closest options are Q316390 (Antigua island) or Q1796551 (British Leeward Islands) but neither is a distinct 'Colony of Antigua' entity
assam_bengal_presidency_1826_1874,Assam (Bengal Presidency),Q5148287,Colonial Assam,QID_TOO_BROAD,Q5148287 is 'Colonial Assam' (period concept 1826-1947) - too broad for this specific 1826-1874 Bengal Presidency administration sub-period; no narrower entity found
assam_province_1874_1905,Assam Province (1874-1905),Q17513379,Assam Province,WRONG_ERA_QID,Q17513379 is the restored Assam Province (inception 21 March 1912 1947) - matches assam_province_restored row but wrong for this 1874-1905 Chief Commissioner's Province; no separate entity found in search
assam_province_restored_1912_1947,Assam Province (Restored),Q17513379,Assam Province,QID_REUSED,Same Q17513379 also assigned to assam_province_1874_1905; this row is the correct match (inception 1912)
bahamas_colony_1666_1973,Bahamas Colony,Q1060894,Chamlong Srimuang,WRONG_QID_CRITICAL,Q1060894 is Chamlong Srimuang - a Thai politician (b. 1935). No specific 'Colony of the Bahamas' entity found in search; closest match Q778 'The Bahamas' (modern sovereign state) - human research needed
baluchistan_1877_1947,Baluchistan,Q2336399,Baluchistan,WRONG_ERA_QID,Q2336399 is post-1947 Pakistani Baluchistan Chief Commissioner's Province (inception 1947 dissolved 1955); correct QID for British colonial Baluchistan Agency 1877-1947 is Q3303188 (inception 1877 dissolved 1947 - exact match)
banda_islands_british_occupation_1810_1817,Banda Islands (British Occupation),Q76495389,Invasion of the Spice Islands,WRONG_TYPE_QID,Q76495389 is the 1810 military invasion campaign (Feb-Aug 1810) not the 1810-1817 British administrative occupation period; no separate entity for the colonial occupation found in Wikidata
bay_islands_1852_1859,Bay Islands,Q1553529,Guido Farnese,WRONG_QID_CRITICAL,Q1553529 is Guido Farnese - a 13th-century Roman Catholic bishop (died 1328); correct QID is Q107987587 'Bay Islands Colony' (existed 1852-1860 - exact match)
bengal_presidency_company_1757_1858,Bengal Presidency (Company),Q817165,Bengal Presidency,QID_REUSED_TOO_BROAD,Q817165 covers full Bengal Presidency 1690-1947 (both Company rule 1757-1858 AND Crown rule 1858-1947); same QID assigned to bengal_presidency_crown_1858_1912; no narrower entity for the Company-rule sub-period found
bengal_presidency_crown_1858_1912,Bengal Presidency (Crown),Q817165,Bengal Presidency,QID_REUSED,Q817165 also assigned to bengal_presidency_company_1757_1858; this row's 1858-1947 Crown period is closer match to WD inception-dissolution but QID still spans both eras
berbice_colony_1803_1831,Berbice Colony,Q861922,Bandar Rig,WRONG_QID_CRITICAL,Q861922 is Bandar Rig - a city in Bushehr Province Iran; correct QID is Q675322 'Berbice' (Dutch and British colony in Guyana inception 1627 replaced by British Guiana - covers the 1803-1831 British period)
bihar_and_orissa_1912_1947,Bihar and Orissa,Q4907084,Bihar and Orissa Province,DATE_RANGE_MISMATCH,Q4907084 is correct entity (province of British India inception 1912) but Wikidata dissolved date is 1936 not 1947; in 1936 the unified province split into separate Bihar Province and Orissa Province (Q7102849); file row's 1912-1947 span covers a period when this unified entity did not exist (1936-1947)
bombay_presidency_company_1687_1858,Bombay Presidency (Company),Q891827,Bombay Presidency,QID_REUSED_TOO_BROAD,Q891827 covers full Bombay Presidency 1668-1947 (both Company rule 1687-1858 AND Crown rule 1858-1947); same QID assigned to bombay_presidency_crown_1858_1947; no narrower entity for the Company-rule sub-period found - same pattern as Bengal Presidency
bombay_presidency_crown_1858_1947,Bombay Presidency (Crown),Q891827,Bombay Presidency,QID_REUSED,Q891827 also assigned to bombay_presidency_company_1687_1858; this row's 1858-1947 Crown period is closer match to WD inception-dissolution but QID still spans both eras
british_columbia_province_1871,British Columbia,Q1974,British Columbia,REDIRECTED_QID,Q1974 has been merged/redirected to canonical Q1973 (British Columbia province of Canada inception 1871); fetching Q1974 silently returns Q1973 data; file should be updated to use Q1973 directly
british_gold_coast_1821_1874,British Gold Coast,Q503623,Gold Coast Colony,QID_REUSED_TOO_BROAD,Q503623 covers full Gold Coast Colony 1821-1957 (capital Accra replaced by Ghana); same QID assigned to gold_coast_colony_1874_1957 (row 252); file's pre-1874 'British Gold Coast' sub-period and post-1874 'Gold Coast Colony' both map to single WD entity - same pattern as Bengal/Bombay Presidency
burma_british_india_1886_1937,Burma (British India),Q2376315,British rule in Myanmar,QID_REUSED_TOO_BROAD,Q2376315 covers full British rule in Myanmar 1824-1948 (capital Yangon); same QID assigned to burma_separate_colony_1937_1948 (row 133); file's pre-1937 'Burma as British India province' and post-1937 'Separate Colony' both map to single WD entity - same pattern as Bengal/Bombay/Gold Coast
burma_separate_colony_1937_1948,Burma (Separate Colony),Q2376315,British rule in Myanmar,QID_REUSED,Q2376315 also assigned to burma_british_india_1886_1937; this row's 1937-1948 Separate Colony period is closer to WD dissolved date (1948-01-04) but QID still spans both 1824-1948 eras
cape_colony_british_1795_1803_1795_1803,Cape Colony (British 1795-1803),Q4806993,British Cape Colony,QID_REUSED_TOO_BROAD,Q4806993 covers both British occupations of Cape Colony (1795-1802 first British period AND 1806-1910 second British period); same QID assigned to cape_colony_british_1806_1910 (row 141); WD description explicitly notes both periods - file split into two rows but only one WD entity exists
cape_colony_british_1806_1910,Cape Colony (British),Q4806993,British Cape Colony,QID_REUSED,Q4806993 also assigned to cape_colony_british_1795_1803_1795_1803; this row's 1806-1910 second British period and the earlier 1795-1803 first period both map to single WD entity
cape_colony_dutch_1652_1795,Cape Colony (Dutch),Q4807130,Dutch Cape Colony,QID_REUSED_TOO_BROAD,Q4807130 covers both Dutch occupations of Cape Colony (1652-1795 first Dutch period AND 1802-1806 restored Dutch period); same QID assigned to cape_colony_dutch_restored_1803_1806 (row 143); WD description explicitly notes both periods
cape_colony_dutch_restored_1803_1806,Cape Colony (Dutch Restored),Q4807130,Dutch Cape Colony,QID_REUSED,Q4807130 also assigned to cape_colony_dutch_1652_1795; this row's 1803-1806 restored Dutch period and earlier 1652-1795 first period both map to single WD entity
chitral_state_1571_1969,Chitral State,Q11317232,Chitral State,WRONG_SUCCESSOR,QID correct (princely state 1571-1969 capital Chitral) but Wikidata shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Chitral is in present-day Khyber Pakhtunkhwa Pakistan
christmas_island_1888_1958,Christmas Island,Q31063,Christmas Island,WRONG_ERA_QID,Q31063 is the modern external territory of Australia (inception 1958-10-01 when Australia took over) - file row covers British colonial period 1888-1958 before Australian transfer; no separate British-era Christmas Island colony entity found
cocos_keeling_islands_1857_1955,Cocos (Keeling) Islands,Q36004,Cocos (Keeling) Islands,WRONG_ERA_QID,Q36004 is the modern external territory of Australia (inception 1955 when Australia took over) - file row covers British colonial period 1857-1955 before Australian transfer; no separate British-era Cocos Islands colony entity found - same pattern as christmas_island_1888_1958
colony_and_protectorate_of_nigeria_1914_1960,Colony and Protectorate of Nigeria,Q5148517,Colonial Nigeria,REDIRECTED_QID,Q5148517 has been merged/redirected to canonical Q2046345 (Colonial Nigeria former British colony and protectorate in West Africa inception 1914 dissolved 1960-10-01); fetching Q5148517 silently returns Q2046345 data; file should be updated to use Q2046345 directly
colony_of_newfoundland_1610_1949,Colony of Newfoundland,Q2984260,Newfoundland Colony,DATE_RANGE_MISMATCH,Q2984260 is correct entity (Newfoundland Colony inception 1610 capital St Johns) but Wikidata dissolved date is 1907 not 1949; in 1907 it became Dominion of Newfoundland (separate entity); file row's 1610-1949 conflates colonial period and Dominion period (which ended when Newfoundland joined Canada)
cook_islands_1888_1901,Cook Islands,Q26988,Cook Islands,WRONG_ERA_QID,Q26988 is the modern Cook Islands self-governing state (P571=1965-08-04 free association with New Zealand) - file row covers 1888-1901 British protectorate period (annexed by New Zealand 1901); no separate British-era Cook Islands protectorate entity found - same pattern as christmas_island/cocos_keeling
coorg_province_1834_1947,Coorg,Q864930,Bound,WRONG_QID_CRITICAL,Q864930 is 'Bound' - a 1996 film directed by The Wachowskis (P31=film); no relation to Coorg Province (Kodagu princely state/province in southern India 1834-1947); needs MCP search for correct QID - candidate may be Coorg State or Kingdom of Coorg
corsica_1794_1796,Anglo-Corsican Kingdom,Q2259576,Schöppenstuhl,WRONG_QID_CRITICAL,Q2259576 is Schöppenstuhl - a German historical legal court body (no English label only de label); no relation to Anglo-Corsican Kingdom (1794-1796 brief British protectorate over Corsica during French Revolutionary Wars); needs MCP search for correct QID
dedhrota_1900_1947,Dedhrota,Q11916768,Dedhrota,POSSIBLE_FILE_DUPLICATE,File has two 'Dedhrota' rows: row 187 dedhrota -> Q131126101 (princely state no dates) and this row 188 dedhrota_1900_1947 -> Q11916768 (princely state + village in Gujarat 1900-1947); both QIDs are valid 'Dedhrota' princely state entities in WD; possible file duplication or two distinct Dedhrota states - manual review needed
demerara_colony_1803_1831,Demerara,Q2399707,Neoscona theisi triangulifera,WRONG_QID_CRITICAL,Q2399707 is Neoscona theisi triangulifera - a spider taxon (P31=Q16521 taxon); no relation to Demerara (Dutch and British colony in Guyana 1803-1831 capital Georgetown); needs MCP search for correct QID
dir_state_1900_1969,Dir State,Q3243592,Dir State,WRONG_SUCCESSOR,QID correct (princely state 1900-1969 capital Dir) but Wikidata shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Dir is in present-day Khyber Pakhtunkhwa Pakistan
dominica_colony_1763_1978,Dominica Colony,Q137394892,(no data),DELETED_OR_INVALID_QID,Q137394892 returns 404 from Wikidata Special:EntityData and shows 'noarticletext' on entity page - QID does not exist (deleted or never existed); needs MCP search for correct Dominica colony QID
ducie_island_1902_ongoing,Ducie Island,Q35672,Pitcairn Islands,QID_TOO_BROAD,Q35672 is Pitcairn Islands - the entire British overseas territory archipelago (which includes Ducie Island as a dependency); file row is specifically for Ducie Island; needs MCP search for separate Ducie Island geographic QID
ellice_islands_1976_1978,Ellice Islands,Q1050859,Gilbert and Ellice Islands,WRONG_ERA_QID,Q1050859 is the unified Gilbert and Ellice Islands colony (1916-01-12 to 1976-10-01); file row covers 1976-1978 when Ellice Islands existed as separate Crown Colony after splitting from Gilbert (became Tuvalu 1978); Q1050859 dissolved before this period began - same QID also assigned to ellice_islands_separate_1892_1916 (row 221) and gilbert_and_ellice_islands_1916_1976 (row 250) - only row 250 is correct match
ellice_islands_separate_1892_1916,Ellice Islands (Separate),Q1050859,Gilbert and Ellice Islands,WRONG_ERA_QID,Q1050859 is the unified Gilbert and Ellice Islands colony (inception 1916-01-12); file row covers 1892-1916 when Ellice Islands were a separate British protectorate before merging with Gilbert; Q1050859 only began at the END of this period - same QID also assigned to ellice_islands_1976_1978 (row 220) and gilbert_and_ellice_islands_1916_1976 (row 250)
essequibo_colony_1803_1831,Essequibo,Q2199929,Huize Ter Marse,WRONG_QID_CRITICAL,Q2199929 is 'Huize Ter Marse' - an architectural structure (P31=Q1497375); no relation to Essequibo (Dutch and British colony in Guyana 1803-1831); needs MCP search for correct QID - third Guianese colony with wrong QID alongside berbice (Bandar Rig) and demerara (spider taxon)
gambia_colony_1816_1888,Gambia Colony,Q3557236,Gambia Colony and Protectorate,QID_REUSED_TOO_BROAD,Q3557236 covers full Gambia Colony and Protectorate 1821-1965 (both pre-1888 colony-only phase AND 1888-1965 colony-plus-protectorate phase); same QID assigned to gambia_colony_and_protectorate_1816_1965 (row 240); WD has only one entity for both phases - same pattern as Bengal/Bombay/Burma/Gold Coast/Cape
gambia_colony_and_protectorate_1816_1965,Gambia Colony and Protectorate,Q3557236,Gambia Colony and Protectorate,QID_REUSED,Q3557236 also assigned to gambia_colony_1816_1888 (row 239); this row's 1888-1965 colony-plus-protectorate period is closer match to WD inception-dissolution but QID still spans both phases
german_east_africa_british_occupied_1916_1922,German East Africa (British Occupied),Q153963,German East Africa,WRONG_TYPE_QID,Q153963 is German East Africa - the German colonial possession (1885-1919-06-28) not the British military occupation period; file row covers 1916-1922 British military administration during/after WWI; needs MCP search for separate 'British occupation' or 'Tanganyika Territory' entity
gilbert_islands_1976_1979,Gilbert Islands,Q1050859,Gilbert and Ellice Islands,WRONG_ERA_QID,Q1050859 is the unified Gilbert and Ellice Islands colony (1916-01-12 to 1976-10-01); file row covers 1976-1979 when Gilbert Islands existed as separate Crown Colony post-split (became Kiribati 1979); Q1050859 dissolved before this period began - 4th file row using this QID after rows 220 221 250
grenada_colony_1763_1974,Grenada Colony,Q3116419,Grenada,QID_TOO_BROAD,Q3116419 is Grenada the geographic island (P31=island) not the British colony of Grenada; file row covers 1763-1974 colonial period (British acquisition from French via Treaty of Paris through independence); needs MCP search for separate Colony of Grenada entity
heard_and_mcdonald_islands_1833_1947,Heard and McDonald Islands,Q35086,South Georgia and the South Sandwich Islands,WRONG_QID_CRITICAL,Q35086 is South Georgia and the South Sandwich Islands - a British Overseas Territory in the Southern Atlantic; no relation to Heard and McDonald Islands (subantarctic Indian Ocean islands transferred from UK to Australia 1947); needs MCP search for correct QID
heligoland_1807_1890,Heligoland,Q3104,Koblenz,WRONG_QID_CRITICAL,Q3104 is Koblenz - a German city on the Rhine and Moselle rivers; no relation to Heligoland (small North Sea archipelago that was British 1807-1890 then transferred to Germany via Heligoland-Zanzibar Treaty); needs MCP search for correct QID
henderson_island_1902_ongoing,Henderson Island,Q184851,Diego Garcia,WRONG_QID_CRITICAL,Q184851 is Diego Garcia - an atoll in the Indian Ocean (BIOT); no relation to Henderson Island (Pacific island part of Pitcairn Islands BOT - UNESCO World Heritage Site); needs MCP search for correct QID
hunza_state_1600_1974,Hunza State,Q14957246,Hunza State,WRONG_SUCCESSOR,QID correct (princely state 1600-1974 capital Karimabad) but Wikidata shows replaced by Pakistan (Q843) and Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Hunza is in present-day Gilgit-Baltistan Pakistan
iraq_1932_ongoing,Iraq,Q146720,Mandatory Iraq,WRONG_ERA_QID,Q146720 is Mandatory Iraq the British Mandate (1920-1932); file row is iraq_1932_ongoing covering post-mandate independent Iraq from 1932; the QID covers the mandate period that ENDED in 1932 - wrong era; correct QID would be Q1747689 (Kingdom of Iraq 1932-1958) or Q796 (modern Iraq)
isle_de_france_british_occupation_1810_1814,Isle de France (British Occupation),Q12053604,British Mauritius,QID_REUSED_TOO_BROAD,Q12053604 covers full British Mauritius 1810-1968 (including both 1810-1814 military occupation under name 'Isle de France' AND 1814-1968 formal Crown Colony 'Mauritius'); same QID assigned to mauritius_1814_1968 (row 417); WD has only one entity for both phases - same pattern as Bengal/Bombay/Burma/Gold Coast/Cape/Gambia
james_island_trading_post_1661_1816,James Island Trading Post,Q1254836,Hugo Manuel Salaberry Goyeneche,WRONG_QID_CRITICAL,Q1254836 is Hugo Manuel Salaberry Goyeneche - a Catholic bishop (P31=human); no relation to James Island (now Kunta Kinteh Island in Gambia River - British trading post 1661-1816); needs MCP search for correct QID
jandol_state_1830_1948,Jandol State,Q28172756,Jandol State,WRONG_SUCCESSOR,QID correct (princely state 1830-1948 capital Samar Bagh) but Wikidata description says 'and later Pakistan' and shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Jandol is in present-day Khyber Pakhtunkhwa Pakistan
jhalawan_state_1955,Jhalawan State,Q6190797,Jhalawan State,WRONG_SUCCESSOR,QID correct (administrative division of Kalat dissolved 1955) but file has successor_dominion='india' - Jhalawan is in present-day Balochistan Pakistan (was a sub-division of Khanate of Kalat); same pattern as other Pashtun/Baloch princely states
khaniyadhana,Khaniyadhana,Q2120351,Khaniyadhana,POSSIBLE_FILE_DUPLICATE,File has two similar rows: row 337 khaniadhana_state_1724_1948 -> Q16852121 (Khaniadhana State princely state 1724-1948) and this row 338 khaniyadhana -> Q2120351 (Khaniyadhana human settlement + princely state); spelling variants of same place; manual review needed - same pattern as Dedhrota duplicate (rows 187+188)
