colony_id,name,file_qid,wd_label,verdict,notes
kharan_state_1697_1955,Kharan State,Q2989491,Kharan State,WRONG_SUCCESSOR,QID correct (princely state 1697-1955 capital Kharan) but Wikidata shows replaced by West Pakistan (Q2342822) and Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Kharan is in present-day Balochistan Pakistan
kingdom_of_ireland_1541_1801,Kingdom of Ireland,Q179876,Kingdom of England,WRONG_QID_CRITICAL,Q179876 is Kingdom of England (927-1707) - completely wrong country; file row is Kingdom of Ireland (1541-1801 under English/British crown, dissolved by Acts of Union 1800); needs MCP search for correct QID
las_bela_state_1742_1955,Las Bela State,Q1806438,Las Bela State,WRONG_SUCCESSOR,QID correct (princely state 1742-1955 capital Bela) but Wikidata description says 'now Pakistan' and shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Las Bela is in present-day Balochistan Pakistan
leeward_islands_colony_1671_1816,Leeward Islands Colony,Q1796551,British Leeward Islands,QID_REUSED_TOO_BROAD,Q1796551 covers full British Leeward Islands history (1671-1816 first colony AND 1833-1960 federal colony reunited); same QID assigned to federal_colony_leeward_islands_1833-1960 (row 229); WD description explicitly notes both periods - file split into two rows but only one WD entity exists
lunavada_state_1434_1948,Lunavada State,Q18127558,Lunavada State,POSSIBLE_FILE_DUPLICATE,File has two similar rows: row 384 lunavada -> Q2240915 (Lunavada town in Gujarat + princely state) and this row 385 lunavada_state_1434_1948 -> Q18127558 (Lunavada State princely state 1434-1948); same place; manual review needed - same pattern as Dedhrota and Khaniyadhana
madras_presidency_company_1640_1858,Madras Presidency (Company),Q1772596,Madras Presidency,QID_REUSED_TOO_BROAD,Q1772596 covers full Madras Presidency 1652-1950 (both Company rule 1640-1858 AND Crown rule 1858-1947); same QID assigned to madras_presidency_crown_1858_1947 (row 388); WD has only one entity for both phases - same pattern as Bengal/Bombay Presidency
madras_presidency_crown_1858_1947,Madras Presidency (Crown),Q1772596,Madras Presidency,QID_REUSED,Q1772596 also assigned to madras_presidency_company_1640_1858 (row 387); this row's 1858-1947 Crown period and earlier Company period both map to single WD entity
mainland_british_columbia_1858_1866,Mainland British Columbia,Q2514958,Colony of British Columbia,WRONG_ERA_QID,Q2514958 is the unified Colony of British Columbia (1866-1871) which was formed when Vancouver Island colony merged with mainland BC; file row is for the pre-merger mainland-only Colony of British Columbia 1858-1866; needs MCP search for separate pre-1866 mainland BC colony QID (Q918861 was found in earlier search as 'Colony of British Columbia 1858-1866')
makran_1701_1955,Makran,Q2989469,Makran,WRONG_SUCCESSOR,QID correct (princely state 1701-1955 capital Turbat) but Wikidata shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Makran is in present-day Balochistan Pakistan
malaya_independent_1957_1963,Malaya (Independent),Q1479726,Federation of Malaya,QID_REUSED,Q1479726 is Federation of Malaya 1948-1963 (covers both colonial Federation 1948-1957 AND independent Malaya 1957-1963); same QID assigned to federation_of_malaya_1948_1957 (row 231); WD treats both phases as single entity since the polity continued through independence
marwar,Marwar,Q1419618,Marwar,POSSIBLE_FILE_DUPLICATE,File row 413 marwar -> Q1419618 (Marwar region in Rajasthan) and row 313 jodhpur_state_1226_1949 -> Q6207845 (Kingdom of Marwar same place); row 313 is the kingdom polity row 413 is the region; possible file duplicate or intentional region/polity distinction - manual review needed
massachusetts_bay_colony_1630_1783,Massachusetts Bay Colony,Q1191350,Massachusetts Bay Colony,DATE_RANGE_MISMATCH,Q1191350 is correct entity (English possession 1628-1684) but Wikidata dissolved date is 1684 (with second value 1691) not 1783; in 1691 colony became Province of Massachusetts Bay (separate entity); file row's 1630-1783 conflates colony and province periods
minorca_first_1708_1756,Minorca (1st British),Q173095,digital photography,WRONG_QID_CRITICAL,Q173095 is digital photography - photography with a digital camera; no relation to Minorca (Mediterranean island under British rule three times: 1708-1756 1763-1782 1798-1802); needs MCP search for correct QID - same wrong Q173095 also assigned to rows 421 and 422
minorca_second_1763_1782,Minorca (2nd British),Q173095,digital photography,WRONG_QID_CRITICAL,Q173095 is digital photography; same wrong QID also assigned to rows 420 (1st British) and 422 (3rd British); needs MCP search for correct Minorca QID
minorca_third_1798_1802,Minorca (3rd British),Q173095,digital photography,WRONG_QID_CRITICAL,Q173095 is digital photography; same wrong QID also assigned to rows 420 (1st British) and 421 (2nd British); needs MCP search for correct Minorca QID
mosquito_coast_1638_1860,Mosquito Coast,Q1948981,Tinmel,WRONG_QID_CRITICAL,Q1948981 is Tinmel - a human settlement in Morocco; no relation to Mosquito Coast (British protectorate on Caribbean coast of Nicaragua and Honduras 1638-1860); needs MCP search for correct QID
nagar_state_1400_1974,Nagar State,Q372426,Nagar State,WRONG_SUCCESSOR,QID correct (princely state 1400-1974 capital Nagarkhas) but Wikidata shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Nagar is in present-day Gilgit-Baltistan Pakistan
nauru_1920_1968,Nauru,Q21816219,Trust Territory of Nauru,DATE_RANGE_MISMATCH,Q21816219 is the post-WWII UN Trust Territory of Nauru (1947-11-01 to 1968); file row covers 1920-1968 which includes the earlier League of Nations Mandate period (1920-1947); needs separate Mandate-era QID or use a broader umbrella entity
newfoundland_commission_1934_1949,Newfoundland (Commission),Q48378,pulley,WRONG_QID_CRITICAL,Q48378 is pulley - a simple machine wheel on an axle; no relation to Commission of Government of Newfoundland (1934-1949 direct British rule after dominion bankruptcy); needs MCP search for correct QID
niger_coast_protectorate_1893_1900,Niger Coast Protectorate,Q2566427,Niger Coast Protectorate,QID_REUSED,Q2566427 covers full protectorate 1891-1900 (originally named Oil Rivers Protectorate 1891-1893 then renamed Niger Coast Protectorate 1893-1900); same QID assigned to oil_rivers_protectorate_1885_1893 (row 488); WD treats it as one entity with name change
norfolk_island_1788_1914,Norfolk Island,Q31057,Norfolk Island,WRONG_ERA_QID,Q31057 is the modern Australian external territory; file row covers British colonial period 1788-1914 (penal colony then transferred to Australian administration); no separate British-era Norfolk Island colony entity found; also same QID assigned to norfolk_island_whaling_station_1830_1870 (row 470)
norfolk_island_whaling_station_1830_1870,Norfolk Island Whaling Station,Q31057,Norfolk Island,QID_REUSED,Q31057 also assigned to norfolk_island_1788_1914 (row 469); both file rows about Norfolk Island map to same modern Australian territory entity; file's whaling station period is a sub-phase of overall Norfolk Island colonial history
northern_rhodesia_colony_1924_1953,Northern Rhodesia Colony,Q953903,Northern Rhodesia,QID_REUSED_TOO_BROAD,Q953903 covers full Northern Rhodesia 1924-1964 (both pre-federation 1924-1953 AND post-federation 1963-1964 phases); same QID assigned to northern_rhodesia_post_federation_1964 (row 478); WD has only one entity covering all phases
northern_rhodesia_post_federation_1964,Northern Rhodesia (Post-Federation),Q953903,Northern Rhodesia,QID_REUSED,Q953903 also assigned to northern_rhodesia_colony_1924_1953 (row 477); WD treats Northern Rhodesia as continuous entity through Federation and after
northern_territories_gold_coast_1897_1957,Northern Territories of the Gold Coast,Q2000610,Specsavers,WRONG_QID_CRITICAL,Q2000610 is Specsavers - a British optical retail chain founded 1983; no relation to Northern Territories of the Gold Coast (British protectorate 1897-1957 now Northern Region Ghana); needs MCP search for correct QID
nova_scotia_post_1784_1867,Nova Scotia (Post-1784),Q98931415,Nova Scotia,QID_REUSED_TOO_BROAD,Q98931415 covers full Nova Scotia colony 1713-1867 (both pre-Cape-Breton-split 1713-1784 AND post-split 1784-1867 phases); same QID assigned to nova_scotia_pre_1713_1784 (row 481); WD has only one entity for the colony
nova_scotia_pre_1713_1784,Nova Scotia (Pre-1784),Q98931415,Nova Scotia,QID_REUSED,Q98931415 also assigned to nova_scotia_post_1784_1867 (row 480); WD treats Nova Scotia colony as continuous 1713-1867 entity
nyasaland_1891_1964,Nyasaland,Q1649306,Nyasaland,QID_REUSED_TOO_BROAD,Q1649306 covers full Nyasaland Protectorate 1907-1964; same QID assigned to nyasaland_post_federation_1963 (row 485); WD has only one entity for both phases
nyasaland_post_federation_1963,Nyasaland (Post-Federation),Q1649306,Nyasaland,QID_REUSED,Q1649306 also assigned to nyasaland_1891_1964 (row 484); WD treats Nyasaland Protectorate as continuous 1907-1964 entity
oeno_island_1902_ongoing,Oeno Island,Q35672,Pitcairn Islands,QID_TOO_BROAD,Q35672 is Pitcairn Islands - the entire British overseas territory archipelago (which includes Oeno Island as a dependency); file row is specifically for Oeno Island; same wrong-broad QID also used for ducie_island_1902_ongoing (row 213); needs MCP search for separate Oeno Island geographic QID
oil_rivers_protectorate_1885_1893,Oil Rivers Protectorate,Q2566427,Niger Coast Protectorate,QID_REUSED,Q2566427 covers full Niger Coast Protectorate 1891-1900 (which was named Oil Rivers Protectorate 1891-1893 before rename); same QID also assigned to niger_coast_protectorate_1893_1900 (row 466); WD inception (1891) is later than file row's start (1885) - protectorate's earlier informal phase pre-1891 may not be captured
phulra_1828_1950,Phulra,Q3246273,Phulra,WRONG_SUCCESSOR,QID correct (princely state 1828-1950) but Wikidata shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Phulra is in present-day Khyber Pakhtunkhwa Pakistan
prince_edward_island_1769_1873,Prince Edward Island,Q137324703,(no data),DELETED_OR_INVALID_QID,Q137324703 returns 404 from Wikidata Special:EntityData - QID does not exist (deleted or never existed); needs MCP search for correct Colony of Prince Edward Island QID
prince_edward_island_province_1873,Prince Edward Island (Province),Q1979,Prince Edward Island,REDIRECTED_QID,Q1979 has been merged/redirected to canonical Q1978 (Prince Edward Island province of Canada); fetching Q1979 silently returns Q1978 data; file should be updated to use Q1978 directly
princely_states_placeholder_1818_1947,Princely States (placeholder),Q1336152,princely state,PLACEHOLDER_NOT_ENTITY,Q1336152 is the class 'princely state' (instance of type) not a specific entity; file row labeled 'placeholder' suggests this is intentional but file should be cleaned up - row appears to be a meta/aggregate entry not an actual colonial territory
province_of_freedom_1787_1792,Province of Freedom,Q11300378,Granville Town,QID_TOO_NARROW,Q11300378 is Granville Town - the first town established in the Province of Freedom (Sierra Leone settlement for freed slaves 1787-1792); file row is about the Province of Freedom as a whole polity not just the town; needs MCP search for correct broader QID
red_river_colony_1811_1870,Red River Colony,Q1143638,Warfarin necrosis,WRONG_QID_CRITICAL,Q1143638 is Warfarin necrosis - a medical condition; no relation to Red River Colony (1811-1870 fur trade era colony in central Canada now Manitoba); needs MCP search for correct QID
seychelles_1903_1976,Seychelles,Q21821453,Crown Colony of Seychelles,QID_REUSED_TOO_BROAD,Q21821453 is Crown Colony of Seychelles; same QID assigned to seychelles_mauritius_dependency_1814_1903 (row 618); WD has only one entity covering both Mauritius dependency phase (1814-1903) and Crown Colony phase (1903-1976)
seychelles_mauritius_dependency_1814_1903,Seychelles (Mauritius Dependency),Q21821453,Crown Colony of Seychelles,QID_REUSED,Q21821453 also assigned to seychelles_1903_1976 (row 617); WD treats Seychelles as continuous entity through both phases
sierra_leone_colony_1808_1896,Sierra Leone Colony,Q30059027,Sierra Leone Colony and Protectorate,QID_REUSED_TOO_BROAD,Q30059027 covers full Sierra Leone Colony and Protectorate 1808-1961; same QID assigned to sierra_leone_colony_and_protectorate_1787_1961 (row 627); WD has only one entity for both pre-protectorate (1808-1896) and post-protectorate (1896-1961) phases
sierra_leone_colony_and_protectorate_1787_1961,Sierra Leone Colony and Protectorate,Q30059027,Sierra Leone Colony and Protectorate,QID_REUSED,Q30059027 also assigned to sierra_leone_colony_1808_1896 (row 626); WD covers 1808-1961
sind_province_1843_1947,Sind,Q7523949,Single file,WRONG_QID_CRITICAL,Q7523949 is 'Single file' - a Wikimedia disambiguation page (P31=Q4167410); no relation to Sind Province (British Indian province 1843-1947 now Sindh Pakistan); needs MCP search for correct QID
south_african_republic_restored_1881_1900,South African Republic (Restored),Q550374,South African Republic,QID_REUSED_TOO_BROAD,Q550374 covers full SAR 1852-1902 (both 1852-1877 pre-annexation phase AND 1881-1902 post-restoration phase); same QID assigned to south_african_republic_transvaal_1852_1877 (row 645); WD has only one entity for the Transvaal republic across both phases
south_african_republic_transvaal_1852_1877,South African Republic (Transvaal),Q550374,South African Republic,QID_REUSED,Q550374 also assigned to south_african_republic_restored_1881_1900 (row 644); WD treats SAR as continuous entity 1852-1902
south_georgia_1775_ongoing,South Georgia,Q35086,South Georgia and the South Sandwich Islands,QID_REUSED_TOO_BROAD,Q35086 is South Georgia and the South Sandwich Islands BOT covering all three: south_georgia_1775_ongoing (row 648) south_georgia_whaling_stations_1904_1965 (row 649) south_sandwich_islands_1775_ongoing (row 650); also wrongly assigned to heard_and_mcdonald_islands_1833_1947 (row 261) - 4-row reuse
south_georgia_whaling_stations_1904_1965,South Georgia Whaling Stations,Q35086,South Georgia and the South Sandwich Islands,QID_REUSED,Q35086 also assigned to rows 648 and 650; file's whaling stations sub-period uses same broad BOT QID
south_sandwich_islands_1775_ongoing,South Sandwich Islands,Q35086,South Georgia and the South Sandwich Islands,QID_REUSED_TOO_BROAD,Q35086 is the combined South Georgia + South Sandwich Islands BOT; file row is specifically for South Sandwich Islands (a sub-part of the BOT); same QID assigned to rows 648 and 649
south_shetland_islands_whaling_1820_1959,South Shetland Islands Whaling,Q35086,South Georgia and the South Sandwich Islands,WRONG_QID_CRITICAL,Q35086 is South Georgia and the South Sandwich Islands BOT; no relation to South Shetland Islands (different Antarctic archipelago south of Cape Horn); 5th file row using this same wrong QID (along with rows 261 648 649 650); needs MCP search for correct QID
southern_rhodesia_colony_1923_1953,Southern Rhodesia Colony,Q750583,Southern Rhodesia,QID_REUSED_TOO_BROAD,Q750583 covers full Southern Rhodesia 1923-1980; same QID assigned to southern_rhodesia_post_federation_1963 (row 655) and southern_rhodesia_restored_1979_1980 (row 656); WD has only one entity covering all three sub-periods
southern_rhodesia_post_federation_1963,Southern Rhodesia (Post-Federation),Q750583,Southern Rhodesia,QID_REUSED,Q750583 also assigned to rows 654 and 656; WD covers full 1923-1980
southern_rhodesia_restored_1979_1980,Southern Rhodesia (Restored),Q750583,Southern Rhodesia,QID_REUSED,Q750583 also assigned to rows 654 and 655; WD covers full 1923-1980
swat_state_1849_1955,Swat State,Q3246260,Swat State,WRONG_SUCCESSOR,QID correct (princely state 1849-1955 capital Saidu Sharif) but Wikidata shows replaced by Dominion of Pakistan (Q2006542); file has successor_dominion='india' - Swat is in present-day Khyber Pakhtunkhwa Pakistan
tanganyika_1961_1964,Tanganyika,Q158725,Tanganyika Territory,QID_REUSED,Q158725 is Tanganyika Territory (Mandate/Trust Territory 1922-1961); same QID assigned to tanganyika_territory_1922_1961 (row 674) which is the correct match; this row 673 covers 1961-1964 independent Tanganyika before merging with Zanzibar to form Tanzania - WD entity actually dissolved 1961 so this row's era extends past QID's dissolution
tanganyika_territory_1922_1961,Tanganyika Territory,Q158725,Tanganyika Territory,QID_REUSED,Q158725 also assigned to tanganyika_1961_1964 (row 673); this row is the correct primary match - WD dates 1922-1961 align with file
transvaal_colony_first_british_1877_1881,Transvaal Colony (First British),Q1187978,Transvaal Colony,QID_REUSED_TOO_BROAD,Q1187978 is Transvaal Colony (1902-1910 second British annexation period); same QID assigned to transvaal_colony_second_british_1900_1910 (row 693); WD only covers second British period - first British period (1877-1881) is actually wrong era for this QID
transvaal_colony_second_british_1900_1910,Transvaal Colony (Second British),Q1187978,Transvaal Colony,QID_REUSED,Q1187978 also assigned to transvaal_colony_first_british_1877_1881 (row 692); this row 693 is the correct match - WD entity covers 1902-1910 (close to file's 1900-1910)
trinidad_and_tobago_1889_1962,Trinidad and Tobago,Q116282722,Colony of Trinidad and Tobago,QID_REUSED,Q116282722 covers Colony of Trinidad and Tobago 1889-1962 (the unified colony after Tobago joined Trinidad); same QID assigned to trinidad_and_tobago_colony_1797_1962 (row 695); WD inception 1889 matches row 694 but row 695 extends back to 1797 covering Trinidad-only period
trinidad_and_tobago_colony_1797_1962,Trinidad and Tobago Colony,Q116282722,Colony of Trinidad and Tobago,QID_REUSED_TOO_BROAD,Q116282722 covers post-1889 unified Colony of Trinidad and Tobago (1889-1962); same QID also assigned to trinidad_and_tobago_1889_1962 (row 694); file's earlier date 1797 (Trinidad capture from Spain) before unification not captured by this QID
udaipur_state_1818_1948,Udaipur State,Q1457519,Udaipur State,POSSIBLE_FILE_DUPLICATE,File has two 'Udaipur State' rows: row 701 udaipur_state -> Q130642141 (no dates) and this row 702 -> Q1457519 (princely state 1818-1948); both valid Udaipur State QIDs in WD; possible file duplication - same pattern as Dedhrota Khaniyadhana Lunavada Marwar
western_australia_1832_1901,Western Australia,Q3206,Western Australia,WRONG_ERA_QID,Q3206 is modern Western Australia state of Australia (inception 1901 federation); file row covers 1832-1901 colonial period (Swan River Colony renamed Western Australia 1832); needs MCP search for separate colonial-era Western Australia QID
